count_hh,corr_SAW_hodge,corr_SAW_meet,corr_consum_hodge,corr_consum_meet,consum_sd,local_incon,global_incon,cycle_ratio
6,0.956182887467515,0.4780914437337575,0.7718169031599507,0.6294022487158795,970.4890635132735,0.14186332713333333,0.0,0.14186332713333333
8,0.6343350474165467,0.8539125638299666,0.5458551404022719,0.662854119577739,173.0660860950604,0.1002967682,0.0,0.1002967682
5,0.7631578947368421,0.6668859288553503,0.9597462074772445,0.984194380594798,301.7126596077549,0.10521739132,0.0,0.10521739132
7,0.6362090102803518,0.6362090102803518,0.9418075741972272,0.8983337731801545,316.5092630858903,0.1702694584,0.0,0.1702694584
9,0.8040844011283461,0.6588078458684123,0.501090722939806,0.4891187691543761,291.7147993625528,0.15957498853333335,0.0,0.15957498853333335
9,0.6620085362900152,0.6147008563985761,0.4056944169894701,0.33020538111856096,715.3052022990815,0.16798818095555557,0.0,0.16798818095555557
9,0.39131189606246325,0.0,0.43859982299950573,0.1525695040960272,257.85231951975925,0.11936041996666666,0.0,0.11936041996666666
9,0.3529447896910005,0.8318003918560581,0.612052972236578,0.7725195574560545,349.5840751364974,0.13040426006666667,0.0,0.13040426006666667
9,0.8131657470098527,0.7519597230413692,0.6548925152244166,0.6067294751214564,1204.2891185907436,0.18788659446666667,0.0,0.18788659446666667
6,0.1690308509457033,-0.1690308509457033,0.6647441068092822,0.4257632439480831,73.34846242431172,0.15431764785,0.0,0.15431764785
9,0.1651445647689541,0.13762047064079508,0.6110180944102533,0.5218911591882335,954.3965369395029,0.11315272162222222,0.0,0.11315272162222222
6,0.4918693768379647,0.9258200997725515,0.8883227311951857,0.7879197197254884,4803.852708293089,0.1666666667,0.0,0.1666666667
6,0.8451542547285165,0.3380617018914066,0.6671558264316436,0.40674747185063287,527.7587057884238,0.15365006725,0.0,0.15365006725
9,0.4099457958749615,0.7267220926874317,0.8728042958437584,0.6205072355901265,129.5343582275128,0.12297722962222224,0.0,0.12297722962222224
7,0.5426488617097118,0.9168894559922718,-0.3465700321380755,-0.34518127024773354,1016.5356574044051,0.2641284085,0.0,0.2641284085
6,0.5408987230262506,0.7775419143502353,0.8183501330609535,0.8630892507670366,739.0098034693856,0.13925997031666668,0.0,0.13925997031666668
6,0.8783100656536799,0.4879500364742666,0.7197409408251452,0.55332344831762,132.9951738533044,0.23066840090000004,0.0,0.23066840090000004
5,0.7254762501100117,0.35355339059327373,0.8064543039027711,-0.5418200086519914,223.2001562824901,0.00392156862,0.0,0.00392156862
9,0.7169848522022356,0.699497416782669,0.2584785198847788,0.3522640544317678,61.0179020354068,0.15286763577777776,0.0,0.15286763577777776
8,0.5868455973269636,0.6390096504226939,0.6616852863194637,0.5137745928113785,2301.8551416023183,0.22747254009999998,0.0,0.22747254009999998
9,0.7407528467914646,0.23763541031440183,0.4522222416766394,0.4694062359814542,457.16786380619016,0.13624111631111113,0.0,0.13624111631111113
8,0.5344192682516725,0.037062465833055065,0.4770071441974892,0.3964267628300036,552.3499090749435,0.1308555608375,0.0,0.1308555608375
9,0.7134453288712006,0.35601966237835797,0.33960843117150613,-0.09696856324648538,180.3174747612457,0.13376494835555555,0.0,0.13376494835555555
8,0.5235796803447669,0.676822513616406,0.5150129005873065,0.6750119137668277,229.73947460439214,0.1411293607,0.0,0.1411293607
9,0.4350458540743126,0.6065211190617091,-0.41993035599123046,-0.6401142494298516,254.00296156720682,0.11816655788888888,0.0,0.11816655788888888
8,0.1543033499620919,0.0,0.40177974509337205,0.4229572884424364,203.1388072599721,0.156027872575,0.0,0.156027872575
9,0.12910456208010984,0.30146393340606115,0.2606361662963126,0.22681261030315705,154.13082278556416,0.0864374311,0.0,0.0864374311
9,0.47855043948174386,0.76248369253472,0.20065510427192929,0.41312213538379194,165.5548450640603,0.13271965559999999,0.0,0.13271965559999999
9,0.24224069756247724,0.46584749531245623,0.196179959322961,0.4725612873829276,137.11440119681995,0.15389985953333332,0.0,0.15389985953333332
9,0.8432740427115677,0.4919098582484145,-0.13331062757674406,0.19809197004571996,82.93066143620291,0.1164775645111111,0.0,0.1164775645111111
9,0.25928148942086576,0.2581988897471611,-0.34487926839067923,-0.44022992884618073,161.06689569948878,0.12064327453333333,0.0,0.12064327453333333
9,0.7484811885651199,0.6708203932499369,0.5384109088477999,0.45410908015493534,282.3642745267804,0.1062547164,0.0,0.1062547164
8,0.830065346888045,0.5235796803447669,0.026816961813318444,-0.016691409677657622,133.52912089315882,0.154712450925,0.0,0.154712450925
9,0.19364916731037085,0.6454972243679028,0.4185339242735484,0.6471637358133919,142.11568513702525,0.2780419738,0.0,0.2780419738
9,0.521749194749951,0.4472135954999579,0.39999550205169576,0.46677188385863333,232.49170401938957,0.15363976802222223,0.0,0.15363976802222223
9,0.6514035610330967,0.47708429822142295,0.10816296391229782,0.31352457722059496,440.71929215351025,0.13739168087777778,0.0,0.13739168087777778
9,0.6633303362047024,0.7536598335151529,0.4745093889177777,0.4737672921825408,265.9699587394307,0.14553292084444444,0.0,0.14553292084444444
9,0.7018315806285491,0.7018315806285491,0.7945468470205755,0.76507538678721,414.3809366250727,0.1524115931444444,0.0,0.1524115931444444
8,-0.050062617432175896,0.0,-0.3097627135058713,0.5774410660384591,208.1398112309192,0.4007496012749999,0.0,0.4007496012749999
9,0.2761699499761719,0.5790660241435862,0.08392215865949877,-0.16090711590819687,354.6202214244338,0.11604017584444445,0.0,0.11604017584444445
9,0.11830409635025543,0.5612486080160912,-0.26398020806630895,0.4482720261511102,198.1392127623327,0.20199975639999998,0.0,0.20199975639999998
5,0.5797509043642028,-0.31622776601683794,-0.11154728794964221,0.46867395751693497,250.21667087004215,0.50515587494,0.0,0.50515587494
8,0.12009611535381536,0.6943650748294136,0.4558819159905455,0.7783627760294121,436.4088731403252,0.58996089525,0.0,0.58996089525
9,-0.46606331533576084,0.5312286769404558,-0.44228174077361365,0.8186382719828671,190.74829000989396,0.5657577943333334,0.0,0.5657577943333334
9,0.5976143046671969,0.557773351022717,0.6043267515277444,0.6062068710409415,214.30222276767282,0.3824847708,0.0,0.3824847708
9,0.6324555320336758,0.8959786703810407,0.6082513750468156,0.6388685981688823,397.1352063939654,0.0787271047111111,0.0,0.0787271047111111
9,0.7684172912043233,0.7010852072581886,0.3595500166103616,0.3399943362426403,216.07966642428437,0.16715616696666669,0.0,0.16715616696666669
8,0.8189230248533257,0.8189230248533257,-0.3556029291581304,-0.4300761086612398,379.90338101506336,0.1240756896625,0.0,0.1240756896625
9,0.7981987297166114,0.41286141192238524,0.7177957738505406,0.8602196824844849,195.0112526030242,0.1961069494222222,0.0,0.1961069494222222
9,0.8019923877383952,0.5152540399295447,0.3538263987419859,0.4089684071417171,112.18552776612945,0.13161538854444446,0.0,0.13161538854444446
9,0.9266240167384937,0.7986437618907942,0.6795561656787189,0.6196306372922538,90.07713935862294,0.11212749877777778,0.0,0.11212749877777778
9,0.6238794669049377,0.4036867138796656,0.3279957356344855,0.6402659839285316,129.87272078708875,0.13771324479999997,0.0,0.13771324479999997
9,-0.37416573867739417,-0.2494438257849294,0.27566778843534306,0.2933852690804636,122.93266839518292,0.14284515331111114,0.0,0.14284515331111114
7,0.18898223650461365,0.09449111825230683,-0.38441031665949305,-0.37404331590953654,106.40551824618426,0.12298735457142858,0.0,0.12298735457142858
9,0.5025460700797018,0.18195633571851272,0.48838905952560097,0.6407512570241429,182.27771667743323,0.10212839687777779,0.0,0.10212839687777779
9,0.6035379879380662,0.5215389956432867,0.8389155963215061,0.7973300737235725,536.5548287427121,0.09777494805555556,0.0,0.09777494805555556
8,0.788009048074417,0.5455447255899809,0.559825487512092,0.3394662893806981,89.18693483469347,0.14270064042499997,0.0,0.14270064042499997
5,0.05407380704358752,0.7905694150420949,0.5120277675878822,0.5529670988819942,335.47621735469556,0.12476190476,0.0,0.12476190476
7,0.8743828992755145,0.3585685828003181,0.8328062904465832,0.415735061767751,158.69709096212642,0.2359622678714286,0.0,0.2359622678714286
9,0.5797509043642028,0.7378647873726218,0.729631781836123,0.6423158251683786,161.69741596586957,0.10425068373333332,0.0,0.10425068373333332
7,0.9449111825230682,0.7937253933193774,0.8834609325118085,0.8898802437744505,244.82460359975298,0.15248875972857143,0.0,0.15248875972857143
7,0.8420413371357598,0.6549210399944798,0.7637187480826482,0.6224438979233706,555.8936538575175,0.21534510784285713,0.0,0.21534510784285713
5,0.8944271909999159,0.4472135954999579,0.25239085169196784,-0.07303619681684759,173.3201462548627,0.2,0.0,0.2
7,0.6660158219583182,0.610785564835303,0.39742421257297483,0.4818371183677247,230.9548033180209,0.21814013361428572,0.0,0.21814013361428572
8,0.8647908694379515,0.3582705030528656,0.1868993884584531,0.20922022052349942,300.0201695230208,0.1835883982,0.0,0.1835883982
9,0.7882488229591922,0.5339750091013882,0.368383789934586,0.2959674419013789,318.22007671576915,0.17143599971111112,0.0,0.17143599971111112
7,0.3587460832234465,0.7110571291368638,0.33435368881600613,0.6054124738188575,90.70220215510074,0.17560229795714286,0.0,0.17560229795714286
9,0.4089431028298539,0.6845024057982145,0.5748363087026132,0.7207917716704892,175.84991397640377,0.16524928363333335,0.0,0.16524928363333335
8,0.6943650748294136,0.6943650748294136,0.4141666776563022,0.45517745025797135,242.13357278313458,0.147698814975,0.0,0.147698814975
9,0.39840953644479793,0.42829025167815776,0.3638809078080086,0.38886925855497767,154.66950588252232,0.11342456305555558,0.0,0.11342456305555558
8,0.32602533184831317,-0.19561519910898792,0.8832184224956897,0.110793723077346,232.90152129499467,0.17629736074999997,0.0,0.17629736074999997
9,0.2479447684205789,0.09404801560780579,0.8337950664721716,0.6589923585100461,281.23114070272834,0.1430755918111111,0.0,0.1430755918111111
8,0.7572401854185358,0.668153104781061,-0.48328734811869256,-0.34975531744838484,221.13112872990374,0.1657920094,0.0,0.1657920094
7,-0.474341649025257,0.15811388300841894,0.1937802183850255,0.18350657356817893,852.9021268317675,0.20357926967142856,0.0,0.20357926967142856
8,0.45628146037762407,-0.13858697343671667,0.7287752485881048,0.8376783083667837,329.0815987489161,0.1385017439125,0.0,0.1385017439125
9,0.8660254037844386,0.6928203230275508,0.5332125049675097,0.599892937088057,133.39809462304717,0.1734359995111111,0.0,0.1734359995111111
7,0.20412414523193148,0.6123724356957946,0.3713188019570184,0.711350204155552,337.5848382300832,0.1604790106142857,0.0,0.1604790106142857
9,-0.5324163804222227,-0.20619652471058067,-0.3439945436639862,-0.2852985416291991,142.1597807881075,0.1417685452777778,0.0,0.1417685452777778
9,0.8720815992723809,0.39329170163264243,0.0305752175911835,-0.21948879038751956,158.05690578999634,0.1717916470111111,0.0,0.1717916470111111
9,0.8440722199302099,0.7523252395030131,0.5186333967827302,0.6183238076979317,276.31368922542754,0.1561116181,0.0,0.1561116181
9,0.15959855297967943,0.2925973471294123,0.19894291280762447,0.23472263204735072,136.78657354109276,0.11440369141111112,0.0,0.11440369141111112
9,-0.14166352295945628,0.33344296442767507,0.5629782653549208,0.2262334400175204,195.4568600779202,0.1019366524,0.0,0.1019366524
9,0.018633899812498248,0.20497289793748075,0.6613151042390569,0.5909939616108009,618.4726664823598,0.15305049823333333,0.0,0.15305049823333333
7,-0.7859052479933758,-0.05613608914238399,-0.5989848039817062,-0.126353764874486,88.4366209889508,0.2174942972714286,0.0,0.2174942972714286
7,0.8607533668498877,0.8981774262781438,0.16809880147610637,0.035864990885693566,103.91661055304553,0.1553188102714286,0.0,0.1553188102714286
9,0.7642171012073583,0.6324555320336758,-0.06130157454378662,0.1371280322437869,152.96612807489262,0.0970216567111111,0.0,0.0970216567111111
9,0.3872983346207417,0.3872983346207417,0.7276297167571378,0.6493257737872752,627.0168806030393,0.1400095863888889,0.0,0.1400095863888889
8,0.6831300510639734,0.8783100656536799,0.20604003867321297,-0.20191831879859512,178.2520370763744,0.172785692325,0.0,0.172785692325
9,0.29021474623196064,0.5413071845204606,0.6659729633342435,0.19269560822715404,96.6773875022766,0.1173230624333333,0.0,0.1173230624333333
9,0.867227382716513,0.6846531968814576,0.754933463971082,0.9245251682584995,192.2440072684979,0.11723667871111111,0.0,0.11723667871111111
9,0.6061032181989393,0.6588078458684123,0.7195558062311375,0.8715776429496802,161.00828222697118,0.13441497973333333,0.0,0.13441497973333333
9,0.8293325012688328,0.6754357484560598,0.6147117138593641,0.7226318504896523,341.8221845233344,0.15676437665555557,0.0,0.15676437665555557
9,0.8404649792712253,0.7364899302892182,0.6948040788995957,0.5857876559014119,808.8457844293389,0.17758188948888887,0.0,0.17758188948888887
9,0.13944333775567924,0.13944333775567924,0.41493599912696455,0.5020380753482276,191.1636283907483,0.15549027051111108,0.0,0.15549027051111108
4,0.0,0.0,-0.5128036808235916,0.5799440160072846,333.62991331519316,0.036549707575,0.0,0.036549707575
9,0.6238502938920436,0.7538191051195527,0.06721967501707936,0.38049416026236943,435.6054378875025,0.15261597787777778,0.0,0.15261597787777778
5,0.28867513459481287,0.8660254037844386,0.7110886106127018,-0.019003382790254052,419.9231436262212,0.09335625864,0.0,0.09335625864
9,0.9128709291752768,0.8946135105917714,0.6907022541678748,0.7558830829304741,171.50919610200043,0.1465164616111111,0.0,0.1465164616111111
9,0.45434411125112145,0.5612486080160912,-0.04800932774511355,0.052196231499221236,89.42565009890899,0.14910614155555554,0.0,0.14910614155555554
9,0.41743119266055045,0.6208039573946187,-0.14981702773225877,-0.15669156251513883,224.3398778535378,0.05315311069999999,0.0,0.05315311069999999
8,0.7906659377718414,0.6300619191619361,0.5388053720803806,0.5039934579302128,819.1216682963666,0.09523451533749999,0.0,0.09523451533749999
9,0.19599157740244458,0.23162640965743447,0.30621745194470346,0.14620939482603423,149.64239037360963,0.11731787622222223,0.0,0.11731787622222223
4,0.2581988897471611,0.2581988897471611,0.91688085758329,0.8702992342287454,303.69583174628855,0.06666666665000001,0.0,0.06666666665000001
5,0.6668859288553503,0.20519567041703085,0.502737575839246,0.8692168576812892,416.3439762127165,0.16887724544,0.0,0.16887724544
7,0.9543135154205278,0.7297691588509918,-0.04589122722805027,-0.00037407874313943315,501.301249341591,0.17680172934285715,0.0,0.17680172934285715
9,0.6708203932499369,0.07453559924999299,0.4057981851853207,-0.2699560998313807,142.3714710686459,0.1897652434,0.0,0.1897652434
9,0.8903762902076542,-0.4078629687258475,0.4378469851248838,-0.40819909160423645,307.0046619121379,0.13426167372222222,0.0,0.13426167372222222
7,0.7937253933193774,0.7937253933193774,0.20976486139819117,0.47323504151259727,285.1492736540193,0.11761528471428573,0.0,0.11761528471428573
8,0.4978438881870133,0.5773502691896258,0.5132724999288134,0.15383025444511636,423.3303668954322,0.277940783925,0.0,0.277940783925
5,0.22360679774997896,-0.22360679774997896,0.5414674103967999,0.42383113220104596,243.66999044464214,0.1666666667,0.0,0.1666666667
9,0.8468097984399411,0.9486832980505139,0.2299986000120229,0.3525828295283131,260.41777456743796,0.09274294373333332,0.0,0.09274294373333332
5,0.8651809126974003,0.05270462766947299,0.8376464941636815,-0.27381972285216444,762.6597218723807,0.19954715018,0.0,0.19954715018
9,0.08908708063747481,0.07126966450997983,0.7768831748904353,0.5687869930494249,1090.4666954813458,0.15057350692222218,0.0,0.15057350692222218
8,0.7637626158259734,0.8728715609439696,0.5729692697894615,0.5329801205055398,327.80011125024146,0.1173668575375,0.0,0.1173668575375
9,0.08257228238447704,0.1651445647689541,-0.057978826172347384,-0.022266402806982243,259.41789881361314,0.11486827974444444,0.0,0.11486827974444444
9,0.5175491695067657,0.4140393356054125,0.4772083730709599,0.4329678518888717,454.2024218902444,0.1348051736111111,0.0,0.1348051736111111
9,0.1404860665722151,0.08743717709783362,0.20696363872719997,0.14610400038336743,214.06714517012787,0.13267117043333332,0.0,0.13267117043333332
9,0.6043921368387115,0.4596785266097243,0.7339386395306476,0.687339348335957,722.0288015675571,0.15892831018888887,0.0,0.15892831018888887
6,0.35309393180189985,0.9710083124552246,0.7666946042816505,0.5454859279137261,483.9909156709938,0.2895263925166667,0.0,0.2895263925166667
8,0.3626133343782576,0.5065203663850858,0.7553251414813957,0.6874899747173621,586.0338349743638,0.1244132429875,0.0,0.1244132429875
7,0.4045199174779453,0.8017837257372733,0.31857803868966006,0.28570318304106124,767.2422091462355,0.10983454411428571,0.0,0.10983454411428571
9,0.5223032123987001,0.5976143046671969,-0.2531102380467271,0.3720153398447828,190.01606812422548,0.14373206294444443,0.0,0.14373206294444443
9,0.6174654780291237,0.5973191135873606,0.2656592446519021,0.40326223527097804,242.98501122735428,0.14740182686666667,0.0,0.14740182686666667
2,0.9999999999999999,0.9999999999999999,1.0,1.0,331.26043510280556,0.0,0.0,0.0
3,,,0.0962114935430479,0.4684227622816782,3940.6975823565313,0.0,0.0,0.0
9,-0.21783245945486837,0.009901475429766743,0.6621230977668112,0.5839054824840716,463.9729600253512,0.1502043520111111,0.0,0.1502043520111111
9,0.7402677030197949,0.7278253428740509,-0.29042738397200907,0.5839808789066345,675.6011008150409,0.15126036526666664,0.0,0.15126036526666664
8,-0.35921060405354976,-0.50709255283711,-0.617998142994782,-0.48429065657503007,740.0608412062975,0.165582191775,0.0,0.165582191775
9,0.6127946159842712,0.1643167672515498,0.28285750941047627,0.45016898358833657,829.5413701064033,0.24698462237777777,0.0,0.24698462237777777
5,0.5833333333333334,0.6324555320336759,-0.6732825594775524,-0.32143600574291437,186.33997567538478,0.04444444444,0.0,0.04444444444
9,0.496528831492336,0.806859351175046,0.3130488190540409,0.5023702519329661,220.5900449372363,0.13899583586666664,0.0,0.13899583586666664
9,0.04564354645876384,-0.38797014489949266,0.6567941444360151,0.6637196662712859,431.167452287606,0.2311233729777778,0.0,0.2311233729777778
9,0.8959786703810407,0.8432740427115677,0.5876571093964944,0.648173899391541,224.88151859561574,0.15729950515555555,0.0,0.15729950515555555
5,-0.1480872194397731,0.8660254037844386,0.2372931695424279,0.9036069585857286,1124.051032159594,0.5568530343399999,0.0,0.5568530343399999
8,0.8455943246644704,0.7637626158259734,-0.05426798170755035,0.24486686936242477,175.22478352852738,0.4993023904624999,0.0,0.4993023904624999
9,-0.07453559924999299,0.14907119849998599,0.8513074649242184,0.7617806630916311,380.32870624769765,0.1761008933777778,0.0,0.1761008933777778
8,0.873862897505303,-0.28867513459481287,0.6738889732785922,0.7527392304877105,1093.9514681468445,0.12686642551250002,0.0,0.12686642551250002
9,-0.10492461251740033,0.00874371770978336,0.30842666478033376,0.12268305946750745,106.01442837190186,0.2007477232888889,0.0,0.2007477232888889
8,0.04123930494211613,-0.16495721976846453,0.12113474443708787,0.18348311444563073,239.20858972778638,0.16408403000000002,0.0,0.16408403000000002
8,0.8556058190999849,0.6385118052984962,0.3471709778825054,0.20150521267468438,155.899115364337,0.135838474475,0.0,0.135838474475
9,0.47925723781702034,0.59336610396393,0.7389904665037645,0.5189650553563749,581.8465797426156,0.10238901222222223,0.0,0.10238901222222223
9,0.045643546458763846,0.0,0.4367483101819868,0.41498115329754154,199.48172664635226,0.1583977533,0.0,0.1583977533
5,0.8651809126974003,-0.5270462766947298,0.8315644009610891,0.1813364372126169,311.0294081062159,0.40511494252,0.0,0.40511494252
7,0.8017837257372733,0.668153104781061,-0.02498086464265222,0.15296470553244518,426.87081253460826,0.18049078587142858,0.0,0.18049078587142858
